branch	chrbin	group	chr	pos	A	B	C	Q
e	1	30	1	31	931543.9737	644558.0065	883720.151	3.71E+11
e	1	30	1	32	292732.1846	289240.0899	524884.8418	2.85E+11
e	1	30	1	33	1163551.815	727443.617	1054429.578	2.52E+11
e	1	30	1	34	1398785.674	756553.889	1956767.501	4.64E+11
e	1	35	1	35	918538.3473	867853.9107	855403.4532	2.75E+11
e	1	35	1	36	549920.79	519783.7122	653856.622	2.64E+11
e	1	35	1	37	431096.5804	770388.7126	1130902.581	3.29E+11
e	1	35	1	38	1338600.062	861065.017	1212697.32	3.23E+11
e	1	35	1	39	657656.56	530537.3213	532078.572	2.29E+11
e	1	40	1	40	478534.44	723768.926	525736.388	2.67E+11
e	1	40	1	41	343692.5266	143493.6552	458549.5745	3.05E+11
e	1	40	1	42	64207.9883	83803.76	385671.508	2.77E+11
e	1	40	1	43	874681.943	943931.711	832569.925	3.98E+11
e	1	40	1	44	980999.792	939047.368	756985.3512	3.74E+11
e	1	45	1	45	787547.5668	878048.948	672148.3723	2.65E+11
e	1	45	1	46	604368.1978	409328.3631	1028649.837	3.76E+11
e	1	45	1	47	681721.7832	729688.421	391787.4025	1.73E+11
e	1	45	1	48	684309.337	513494.0555	750704.782	2.49E+11
e	1	45	1	49	632854.875	770744.842	986841.2337	2.55E+11
e	1	50	1	50	1580215.711	891098.43	1158917.95	3.70E+11
e	1	50	1	51	852056.265	912155.2348	1069928.054	3.56E+11
e	1	50	1	52	858407.1935	877529.432	995909.6003	3.93E+11
e	1	50	1	53	1225014.428	903819.805	1414587.54	3.41E+11
e	1	50	1	54	877944.764	668831.634	687175.9	2.30E+11
e	1	55	1	55	599705.193	631250.087	567307.604	3.24E+11
e	1	55	1	56	923760.69	1170788.051	1078922.564	2.69E+11
e	1	55	1	57	1293532.21	825418.4351	1093633.025	3.21E+11
e	1	55	1	58	778418.562	591406.0139	1123944.936	3.50E+11
e	1	55	1	59	768096.4389	541433.1666	687938.7966	2.16E+11
e	1	60	1	60	922277.96	524110.904	1049923.218	1.70E+11
e	1	60	1	61	1157734.521	584165.593	1583511.924	3.22E+11
e	1	60	1	62	1394933.143	903695.5601	1387957.294	3.30E+11
e	1	60	1	63	1078309.623	666168.5242	742633.399	4.04E+11
e	1	60	1	64	976328.969	728200.664	965215.21	3.07E+11
e	1	65	1	65	1264668.131	1113308.641	1424300.383	4.56E+11
e	1	65	1	66	824231.161	542829.0951	771460.927	2.50E+11
e	1	65	1	67	1654286.305	1003712.351	1085084.649	2.92E+11
e	1	65	1	68	1212128.282	506758.933	981966.901	2.31E+11
e	1	65	1	69	977681.078	617192.4972	971193.4958	2.70E+11
e	1	70	1	70	1040478.444	538080.8716	741814.0855	2.63E+11
e	1	70	1	71	1662529.107	1306814.683	1326835.761	2.77E+11
e	1	70	1	72	1049070.262	976297.2356	1010700.925	3.15E+11
e	1	70	1	73	1072739.199	700637.1052	900711.7901	2.19E+11
e	1	70	1	74	493932.65	262483.859	233970.547	1.35E+11
e	1	75	1	75	534189.23	269267.744	515946.698	1.27E+11
e	1	75	1	76	681544.4802	897159.9199	644229.7703	1.81E+11
e	1	75	1	77	504525.135	328082.6178	249546.5431	95556369300
e	1	75	1	78	946392.596	884918.1451	1017469.77	3.04E+11
e	1	75	1	79	444461.4656	664111.512	1406063.954	2.46E+11
e	1	80	1	80	1472586.421	1164660.566	1972553.669	5.58E+11
e	1	80	1	81	1574354.011	1175541.489	1092962.19	5.43E+11
e	1	80	1	82	572200.211	903997.6644	1030616.915	4.05E+11
e	1	80	1	83	1005746.521	991711.6624	1003130.539	3.83E+11
e	1	80	1	84	680871.1974	494171.3441	740848.3172	2.07E+11
e	1	85	1	85	740844.633	914359.2461	644314.417	5.24E+11
e	1	85	1	86	1086269.768	880209.341	1329327.681	3.23E+11
e	1	85	1	87	1142762.793	963350.436	1357730.769	4.37E+11
e	1	85	1	88	545110.0262	369891.259	514796.446	2.42E+11
e	1	85	1	89	626402.6728	551411.0805	959277.1208	2.63E+11
e	1	90	1	90	712155.182	444911.983	600517.508	2.32E+11
e	1	90	1	91	1144594.091	967210.332	1956431.798	3.96E+11
e	1	90	1	92	873833.773	570188.8418	916837.8359	4.08E+11
e	1	90	1	93	493168.308	676027.3038	839805.64	4.08E+11
e	1	90	1	94	730846.8852	675711.005	687311.0205	3.34E+11
e	1	95	1	95	595127.998	727083.255	1267825.46	5.16E+11
e	1	95	1	96	916831.5621	1029447.846	1228154.728	5.74E+11
e	1	95	1	97	1093134.466	1071237.4	1394325.579	4.74E+11
e	1	95	1	98	801618.1637	684892.3218	803821.2967	4.11E+11
e	1	95	1	99	263378.131	387076.7609	496481.4206	2.60E+11
e	1	100	1	100	93799.2179	312652.3318	226799.2804	2.00E+11
e	1	100	1	101	216134.9009	304566.9057	425442.2994	2.14E+11
e	1	100	1	102	638831.7868	666843.0649	459725.915	2.58E+11
e	1	100	1	103	902900.6495	576343.343	758545.075	2.70E+11
e	1	100	1	104	1019481.105	892601.3748	986631.069	2.16E+11
e	1	105	1	105	1363337.882	717952.7925	1478884.111	3.58E+11
e	1	105	1	106	1160240.991	877485.6581	1156336.823	2.94E+11
e	1	105	1	107	1413063.973	940012.38	1119549.117	3.76E+11
e	1	105	1	108	1260786.337	1157094.087	950911.361	3.30E+11
e	1	105	1	109	1249812.829	1405335.428	1615256.051	4.15E+11
e	1	110	1	110	1464095.235	1257149.827	1337040.664	4.22E+11
e	1	110	1	111	1384759.515	1555018.924	1562386.564	4.87E+11
e	1	110	1	112	1087097.514	1151485.879	669079.1791	2.56E+11
e	1	110	1	113	724997.326	502069.1928	521998.479	3.83E+11
e	1	110	1	114	964181.096	401986.8779	787247.199	3.66E+11
e	1	115	1	115	566741.093	414630.1375	660814.3435	2.96E+11
e	1	115	1	116	429961.6534	218220.5632	615758.756	3.04E+11
e	1	115	1	117	1078857.79	1068941.895	881379.78	3.20E+11
e	1	115	1	118	1120428.82	800667.003	964651.7666	4.12E+11
e	1	115	1	119	1095252.922	746836.6904	656627.837	2.62E+11
e	1	120	1	120	935697.1268	1075591.813	1024235.567	3.37E+11
e	1	120	1	121	625153.0757	631796.4668	906972.6854	2.48E+11
e	1	120	1	122	1029930.881	997816.231	1474016.295	3.34E+11
e	1	120	1	123	1368208.894	951117.237	1276290.153	4.24E+11
e	1	120	1	124	839273.5796	746816.318	741096.6365	3.33E+11
e	1	125	1	125	393308.844	230338.0645	674902.934	2.82E+11
e	1	125	1	126	-1748.9762	-8511.3585	253623.2001	2.07E+11
e	1	125	1	127	453195.4978	582263.623	574624.7862	2.75E+11
e	1	125	1	128	666551.698	872468.3031	946799.6622	4.25E+11
e	1	125	1	129	609258.631	722959.022	366251.941	3.00E+11
e	1	130	1	130	445029.297	868504.414	583008.062	3.11E+11
e	1	130	1	131	464588.965	470213.648	722150.27	2.32E+11
e	1	130	1	132	1115905.737	1400318.058	1590404.159	4.71E+11
e	1	130	1	133	868507.79	842720.009	920206.601	4.40E+11
e	1	130	1	134	1128496.28	974661.1406	1220036.645	4.98E+11
e	1	135	1	135	870047.803	1351270.615	1196184.043	4.35E+11
e	1	135	1	136	478770.7553	719322.5331	794478.133	2.14E+11
e	1	135	1	137	935405.176	610202.982	497585.819	2.72E+11
e	1	135	1	138	1287510.646	984468.87	1070398.555	3.48E+11
e	1	135	1	139	693625.049	1124373.368	796104.5538	4.39E+11
e	1	140	1	140	672361.951	528161.95	783064.708	3.74E+11
e	1	140	1	141	762398.818	433925.07	1056709.789	3.58E+11
e	1	140	1	142	387308.01	618630.3266	488623.303	2.35E+11
e	1	140	1	143	869713.3751	731081.819	630970.5075	2.17E+11
e	1	140	1	144	1068174.514	974164.1638	1056709.839	4.45E+11
e	1	145	1	145	822520.595	517321.3035	1075304.089	3.59E+11
e	1	145	1	146	760716.125	283657.079	990304.9814	4.03E+11
e	1	145	1	147	448055.4225	52042.5963	576769.5491	2.15E+11
e	1	145	1	148	-35820.774	200119.0808	158089.1183	1.66E+11
e	1	145	1	149	314470.9591	331422.3042	315260.3593	1.60E+11
e	1	150	1	150	369824.5685	126182.072	479698.2287	2.15E+11
e	1	150	1	151	618389.2924	198737.4913	330657.1175	2.51E+11
e	1	150	1	152	1099259.728	921133.4296	933057.591	4.37E+11
e	1	150	1	153	649189.5609	542542.233	1555859.693	3.04E+11
e	1	150	1	154	747768.2351	270368.7759	856549.1885	2.79E+11
e	1	155	1	155	644385.435	283779.9724	851189.1377	3.88E+11
e	1	155	1	156	238526.0751	295996.59	188493.8192	2.10E+11
e	1	155	1	157	79750.4167	87690.559	662503.8395	1.66E+11
e	1	155	1	158	939504.2093	793364.586	517002.4525	4.83E+11
e	1	155	1	159	359918.009	356759.4915	369485.558	2.35E+11
e	1	160	1	160	-47596.3903	54979.0802	341711.6635	2.15E+11
e	1	160	1	161	684178.538	533285.856	578292.934	2.95E+11
e	1	160	1	162	797764.4378	689587.2161	1011938.663	4.21E+11
e	1	160	1	163	468784.689	333376.1594	697795.668	3.24E+11
e	1	160	1	164	1050084.043	429341.244	908707.368	4.98E+11
e	1	165	1	165	895713.989	662107.247	551392.15	2.52E+11
e	1	165	1	166	1176888.314	765745.343	1493168.222	3.80E+11
e	1	165	1	167	633999.109	301878.1692	854569.459	2.46E+11
e	1	165	1	168	1016641.405	682733.862	797698.211	3.55E+11
e	1	165	1	169	711597.242	563256.38	987485.94	3.36E+11
e	1	170	1	170	880400.645	425689.6293	1045055.196	3.81E+11
e	1	170	1	171	548231.5015	571887.2137	626829.3392	3.02E+11
e	1	170	1	172	1046051.826	686164.5328	613372.166	2.72E+11
e	1	170	1	173	1051440.885	800032.908	1034758.011	3.14E+11
e	1	170	1	174	1025912.645	1044238.475	1283352.422	3.28E+11
e	1	175	1	175	878142.7649	1025378.354	874787.0167	3.25E+11
e	1	175	1	176	665099.344	517473.327	520944.814	1.93E+11
e	1	175	1	177	941469.299	884681.6493	778248.073	4.08E+11
e	1	175	1	178	743713.5847	626403.9011	785228.221	2.47E+11
e	1	175	1	179	654885.6887	270740.971	860460.376	2.41E+11
e	1	180	1	180	124798.1347	221679.4293	341941.5236	2.17E+11
e	1	180	1	181	698037.586	186682.351	664701.4	2.56E+11
e	1	180	1	182	327247.7951	133496.0116	293756.2539	1.17E+11
e	1	180	1	183	347150.6424	534311.2708	623793.5744	3.50E+11
e	1	180	1	184	904497.4954	1067923.805	1026734.547	3.74E+11
e	1	185	1	185	1076111.69	618028.4105	1347375.76	3.29E+11
e	1	185	1	186	1142672.927	641174.031	1248318.892	4.23E+11
e	1	185	1	187	473119.6168	455885.235	688815.943	2.01E+11
e	1	185	1	188	1058868.11	1159612.903	1381820.843	3.89E+11
e	1	185	1	189	1381840.161	1068931.909	1424760.091	4.24E+11
e	1	190	1	190	950891.786	729306.4273	643400.9979	4.67E+11
e	1	190	1	191	1189602.68	1218180.537	1372944.545	4.05E+11
e	1	190	1	192	1111322.397	1120395.536	1485523.901	2.67E+11
e	1	190	1	193	1229769.555	634028.2299	814490.868	1.38E+11
e	1	190	1	194	2142517.736	1111160.707	1215037.564	1.30E+11
e	1	195	1	195	237548.3032	85896.1518	148718.8048	17730035750
e	2	0	2	0	1949096.5	816830.0521	1073934.599	87486400120
e	2	0	2	1	2021574.906	852504.5999	1402777.849	3.28E+11
e	2	0	2	2	3795855.18	1576377.19	1863175.388	3.19E+11
e	2	0	2	3	2931292.204	458756.665	1048371.886	1.27E+11
e	2	0	2	4	1665886.68	743009.1241	1499051.37	2.55E+11
e	2	5	2	5	1207264.708	1141293.939	1355360.815	4.28E+11
e	2	5	2	6	968066.12	944428.16	1650584.392	3.42E+11
e	2	5	2	7	1216266.664	1589555.804	1245700.438	4.17E+11
e	2	5	2	8	1279348.268	1111861.445	1217278.358	4.78E+11
e	2	5	2	9	1282377.117	790865.296	1211627.16	4.38E+11
e	2	10	2	10	1622377.853	1134513.038	1732053.179	4.77E+11
e	2	10	2	11	1082568.424	993895.105	1000684.04	5.02E+11
e	2	10	2	12	700894.868	857932.009	867964.442	4.12E+11
e	2	10	2	13	527362.0253	826935.513	627791.946	2.93E+11
e	2	10	2	14	1654504.596	1222196.716	1199790.637	4.50E+11
e	2	15	2	15	645029.123	555207.241	995868.793	3.97E+11
e	2	15	2	16	420729.25	388582.982	561111.987	1.75E+11
e	2	15	2	17	620786.645	769973.2916	772323.59	3.39E+11
e	2	15	2	18	646260.3879	210571.2088	779309.2357	2.40E+11
e	2	15	2	19	400454.85	434201.51	812678.616	2.31E+11
e	2	20	2	20	775587.969	440810.61	548461.026	2.26E+11
e	2	20	2	21	331049.8273	501905.462	693494.4599	2.07E+11
e	2	20	2	22	876241.514	752787.4483	498596.488	2.54E+11
e	2	20	2	23	699900.349	897486.7493	1104380.061	3.06E+11
e	2	20	2	24	874378.25	1099103.297	1635869.266	3.00E+11
e	2	25	2	25	595562.8485	479213.77	714241.3853	3.83E+11
e	2	25	2	26	939652.992	617112.37	551124.132	2.90E+11
e	2	25	2	27	1188223.535	674860.666	799433.503	4.12E+11
e	2	25	2	28	755102.7058	523713.699	970225.301	3.50E+11
e	2	25	2	29	1004461.786	549161.0019	973941.361	3.72E+11
e	2	30	2	30	1002372.065	971078.87	1226655.781	4.18E+11
e	2	30	2	31	783405.895	556676.8844	887100.6964	2.85E+11
e	2	30	2	32	1652168.876	1496755.248	1617478.326	5.51E+11
e	2	30	2	33	1110574.088	1026817.016	1255305.839	3.55E+11
e	2	30	2	34	973049.7225	844486.683	775581.53	3.31E+11
e	2	35	2	35	771072.336	795093.1241	683188.935	3.90E+11
e	2	35	2	36	283416.93	297304.446	679293.317	2.35E+11
e	2	35	2	37	750678.479	1099104.59	923964.557	4.34E+11
e	2	35	2	38	939505.7305	839252.593	868139.2368	3.65E+11
e	2	35	2	39	1097197.204	1276629.229	1443476.928	4.58E+11
e	2	40	2	40	592199.9	592944.776	590657.329	2.62E+11
e	2	40	2	41	977636.574	725961.65	1188785.419	2.89E+11
e	2	40	2	42	216748.2757	138389.7464	367016.9133	1.17E+11
e	2	40	2	43	908087.292	1166530.196	1218971.456	3.01E+11
e	2	40	2	44	361961.0596	653019.98	706476.268	2.48E+11
e	2	45	2	45	611869.945	400735.538	1114092.68	3.40E+11
e	2	45	2	46	977787.5533	935483.0111	881260.9769	2.73E+11
e	2	45	2	47	598980.5172	506166.72	1198419.25	2.16E+11
e	2	45	2	48	586613.4078	415312.3991	461461.1149	1.64E+11
e	2	45	2	49	713147.5529	567788.491	378155.1488	2.64E+11
e	2	50	2	50	667402.6398	329849.7315	603055.6426	4.11E+11
e	2	50	2	51	776453.867	725559.397	1219001.262	3.60E+11
e	2	50	2	52	722022.375	602075.2409	586177.628	2.17E+11
e	2	50	2	53	26586.489	216900.927	369081.3925	1.57E+11
e	2	50	2	54	211287.4555	249112.4108	274484.2655	95796409040
e	2	55	2	55	160295.0144	161499.2477	384506.2524	1.38E+11
e	2	55	2	56	367114.631	303773.861	374846.8256	1.34E+11
e	2	55	2	57	497560.392	447708.9816	600522.601	3.34E+11
e	2	55	2	58	1007787.38	720732.9403	991557.3349	4.78E+11
e	2	55	2	59	812607.783	721845.3618	743426.197	2.91E+11
e	2	60	2	60	952333.505	1413621.16	1495820.484	4.16E+11
e	2	60	2	61	1517666.704	1044881.94	1355331.743	4.76E+11
e	2	60	2	62	1150103.462	798111.191	1126499.11	3.38E+11
e	2	60	2	63	1149852.651	871338.4282	1293279.879	4.21E+11
e	2	60	2	64	1346635.274	1106676.892	1313577.723	4.01E+11
e	2	65	2	65	1141891.315	900493.791	1091915.877	2.96E+11
e	2	65	2	66	1095850.295	760612.667	993209.8549	2.86E+11
e	2	65	2	67	1106815.001	766331.276	816597.489	3.62E+11
e	2	65	2	68	1003871.06	831803.985	951893.399	3.61E+11
e	2	65	2	69	937950.681	984994.3151	885511.7905	3.90E+11
e	2	70	2	70	676671.596	353497.075	275070.853	3.23E+11
e	2	70	2	71	467462.278	153271.7218	502339.8229	2.43E+11
e	2	70	2	72	161684.5873	307304.6454	361532.3748	2.33E+11
e	2	70	2	73	492252.7567	302005.8691	346086.6172	2.04E+11
e	2	70	2	74	53946.3544	182007.8753	631408.9556	1.92E+11
e	2	75	2	75	680299.7531	727899.017	819047.6766	3.00E+11
e	2	75	2	76	431132.498	360597.5306	801993.04	2.59E+11
e	2	75	2	77	72273.0993	398491.162	485119.3057	2.12E+11
e	2	75	2	78	764823.7066	557485.846	847113.172	2.93E+11
e	2	75	2	79	347452.8194	322881.1831	143058.7176	1.80E+11
e	2	80	2	80	634862.4937	616259.675	1109002.06	2.69E+11
e	2	80	2	81	317798.4005	354005.69	399042.3525	2.43E+11
e	2	80	2	82	450527.4772	407652.0151	478951.5947	2.80E+11
e	2	80	2	83	657723.0172	463813.4541	821256.428	3.17E+11
e	2	80	2	84	960565.887	541408.6431	710082.096	3.04E+11
e	2	85	2	85	913142.749	380163.2316	650052.78	3.61E+11
e	2	85	2	86	751324.8126	690297.1989	827703.4752	4.64E+11
e	2	85	2	87	872295.776	692524.196	500573.4307	4.14E+11
e	2	85	2	88	643032.635	532905.2058	440835.87	1.49E+11
e	2	85	2	89	933292.2488	1069247.38	906133.6829	3.71E+11
e	2	90	2	90	1332394.072	1002659.657	1513466.131	4.62E+11
e	2	90	2	91	669665.717	378185.606	1011910.386	4.29E+11
e	2	90	2	92	487613.1182	354749.1572	621693.3992	3.00E+11
e	2	90	2	93	58951.565	296174.6362	535547.4952	2.55E+11
e	2	90	2	94	-116484.7722	151440.0812	918989.9494	3.03E+11
e	2	95	2	95	233061.9655	466648.6382	609756.8167	3.82E+11
e	2	95	2	96	1288101.895	913227.2184	1102569.083	3.87E+11
e	2	95	2	97	846881.4737	415037.7527	781937.3957	2.61E+11
e	2	95	2	98	672887.906	1109533.596	1065219.048	3.57E+11
e	2	95	2	99	500625.7092	492717.894	485152.463	2.79E+11
e	2	100	2	100	755044.8408	802047.5266	719485.0411	2.55E+11
e	2	100	2	101	780539.3381	674471.944	1079160.511	3.88E+11
e	2	100	2	102	1146003.62	1016717.075	1382912.93	2.84E+11
e	2	100	2	103	1009571.627	1154252.671	833155.23	3.67E+11
e	2	100	2	104	1446203.311	914185.879	1432695.058	4.69E+11
e	2	105	2	105	257771.2853	306099.6648	748500.4515	3.17E+11
e	2	105	2	106	699691.533	913458.549	1219904.272	3.27E+11
e	2	105	2	107	815922.266	986403.572	1047068.512	3.54E+11
e	2	105	2	108	425806.273	427705.6937	744810.513	3.69E+11
e	2	105	2	109	396999.6642	605659.1372	746076.3307	3.10E+11
e	2	110	2	110	460130.4258	985342.6564	610028.241	3.13E+11
e	2	110	2	111	839077.6972	530117.097	1197494.107	3.61E+11
e	2	110	2	112	744494.7768	1453935.018	1109446.833	4.05E+11
e	2	110	2	113	715495.2745	408780.2318	733040.137	3.22E+11
e	2	110	2	114	878058.889	829127.328	821055.4818	3.62E+11
e	2	115	2	115	160362.066	620378.484	568390.637	2.07E+11
e	2	115	2	116	796055.446	1010324.443	1004708.475	2.81E+11
e	2	115	2	117	855749.4132	583812.9247	976792.6015	2.69E+11
e	2	115	2	118	565951.2977	407802.48	347340.3614	4.04E+11
e	2	115	2	119	570814.521	359081.398	586180.035	3.51E+11
e	2	120	2	120	1110183.313	676904.718	1021551.273	3.13E+11
e	2	120	2	121	732946.2847	375112.4923	920936.0627	3.84E+11
e	2	120	2	122	601233.854	437714.7867	993970.5267	3.38E+11
e	2	120	2	123	196204.3531	242782.549	375477.2252	2.72E+11
e	2	120	2	124	1027914.756	641067.554	681806.286	3.48E+11
e	2	125	2	125	1448203.765	1382691.04	1076051.802	4.77E+11
e	2	125	2	126	726597.4207	912068.011	630449.3759	3.35E+11
e	2	125	2	127	462134.1662	424790.493	495422.29	1.82E+11
e	2	125	2	128	937551.8047	1012024.864	875783.552	3.19E+11
e	2	125	2	129	474260.507	560880.0593	557200.639	3.60E+11
e	2	130	2	130	370375.727	370431.45	707561.152	2.95E+11
e	2	130	2	131	1002690.516	440813.6109	870283.1282	3.34E+11
e	2	130	2	132	194182.0802	283396.3334	304836.5622	1.62E+11
e	2	130	2	133	32299.231	188405.835	582615.663	1.89E+11
e	2	130	2	134	1882175.613	1427197.621	1582720.835	5.16E+11
e	2	135	2	135	2415791.863	1641551.903	1755959.199	5.45E+11
e	2	135	2	136	837514.785	715777.975	1413686.245	3.12E+11
e	2	135	2	137	1060011.542	907697.7852	1097874.441	3.89E+11
e	2	135	2	138	1197669.979	1589176.349	860642.0946	4.41E+11
e	2	135	2	139	1670936.566	1568903.298	1211036.529	5.70E+11
e	2	140	2	140	1001501.414	747749.796	1068484.99	3.37E+11
e	2	140	2	141	1099714.274	1485026.287	1333263.984	3.78E+11
e	2	140	2	142	1043373.439	942649.2451	705723.588	3.62E+11
e	2	140	2	143	860055.8747	661512.61	901865.3849	3.40E+11
e	2	140	2	144	1632530.37	1324626.221	1372344.501	4.74E+11
e	2	145	2	145	921779.5214	807275.841	1135720.509	2.72E+11
e	2	145	2	146	1393445.24	1185033.955	1072285.94	3.90E+11
e	2	145	2	147	1878774.397	752244.3566	1509032.177	3.02E+11
e	2	145	2	148	2879785.981	637406.3801	825685.961	1.27E+11
e	3	0	3	0	2016369.965	960148.6408	1620546.38	3.20E+11
e	3	0	3	1	2764814.754	1456497.106	2388023.623	5.57E+11
e	3	0	3	2	1767240.383	736295.592	1131389.387	1.69E+11
e	3	0	3	3	3212887.072	445467.946	796718.1416	1.27E+11
e	3	0	3	4	1451444.659	986869.0355	983273.9091	3.74E+11
e	3	5	3	5	1136570.165	751644.27	1283196.454	3.39E+11
e	3	5	3	6	662040.965	660395.1748	426332.1957	3.22E+11
e	3	5	3	7	1281878.866	904628.766	1224844.477	3.47E+11
e	3	5	3	8	1203167.491	900642.542	990784.346	3.18E+11
e	3	5	3	9	1381089.952	1269258.31	1153441.474	2.61E+11
e	3	10	3	10	1737873.61	1307168.185	1236157.441	5.85E+11
e	3	10	3	11	696298.55	538010.09	839579.114	2.37E+11
e	3	10	3	12	1988403.81	1749280.636	1914444.894	4.60E+11
e	3	10	3	13	1868708.592	1481513.207	1876903.391	3.91E+11
e	3	10	3	14	2210900.033	1006862.319	1901973.378	4.20E+11
e	3	15	3	15	1005715.577	656035.5716	912286.5258	1.93E+11
e	3	15	3	16	1085824.407	739256.17	423540.77	1.98E+11
e	3	15	3	17	1272749.27	1283233.67	912840.3742	4.02E+11
e	3	15	3	18	1033021.96	861280.654	1237071.734	4.33E+11
e	3	15	3	19	871255.542	995590.6482	867474.407	4.56E+11
e	3	20	3	20	1110790.39	1169124.125	1318504.147	4.32E+11
e	3	20	3	21	682589.6773	334287.9946	1515888.325	2.05E+11
e	3	20	3	22	1328364.185	947111.7833	1338577.63	4.59E+11
e	3	20	3	23	1445209.407	1039173.637	913822.232	3.75E+11
e	3	20	3	24	1009829.463	742602.26	1238795.303	3.45E+11
e	3	25	3	25	1068920.556	902048.5776	978250.94	4.35E+11
e	3	25	3	26	831804.233	615451.11	1058378.129	2.94E+11
e	3	25	3	27	1126578.327	933176.7011	1629201.072	4.64E+11
e	3	25	3	28	404301.131	608301.356	184933.357	2.08E+11
e	3	25	3	29	1247263.25	1307341.676	1934007.787	4.60E+11
e	3	30	3	30	588147.74	798320.855	613326.818	2.10E+11
e	3	30	3	31	1060749.711	558909.863	658329.229	3.32E+11
e	3	30	3	32	826168.7716	536719.1938	831223.829	3.66E+11
e	3	30	3	33	695694.34	396144.622	424870.9501	2.32E+11
e	3	30	3	34	653308.741	588328.114	437598.7551	2.64E+11
e	3	35	3	35	536526.9448	590266.697	701411.5288	2.87E+11
e	3	35	3	36	418842.4699	218548.228	417425.1308	2.18E+11
e	3	35	3	37	704320.289	562459.456	765416.062	3.02E+11
e	3	35	3	38	935694.4919	1136193.055	556753.9557	2.95E+11
e	3	35	3	39	1097648.471	1051100.803	1152092.062	3.81E+11
e	3	40	3	40	1277110.104	878180.852	744378.461	3.80E+11
e	3	40	3	41	765613.2869	946426.6095	1192258.509	3.55E+11
e	3	40	3	42	1175256.797	791398.6053	1112645.859	3.99E+11
e	3	40	3	43	837399.554	218666.487	939604.4954	3.17E+11
e	3	40	3	44	596336.278	311119.496	529194.806	2.39E+11
